Video,Full Image,Cropped Face,Frequency
live_1.mp4,0.891909517619627,0.855676411097156,0.9187396754633715
live_2.mp4,0.8075353051269204,0.6168533930857996,0.8643915889892894
dead_1.mp4,0.7660604037118577,0.64953621328303,0.8359577580365892
dead_2.mp4,0.34226059954826027,0.5388996554905344,0.43035118277013423
dead_3.mp4,0.8376150502710509,0.8910385600968507,0.9010896658819749
live_3.mp4,0.912153309444166,0.9250107710267231,0.924127442665905
live_4.mp4,0.9369809855373992,0.918511529732257,0.9472239955365014
dead_4.mp4,0.9923565361457524,0.993065274433196,0.9937826224116224
dead_5.mp4,0.9517159758430063,0.9541535971256938,0.9629794505183407
live_5.mp4,0.9864534950183483,0.9575375237724787,0.9882280473385681
