Video,Deep Full Image,Deep Cropped Face,Deep Frequency
live_1.mp4,0.9799948334693909,0.9441207051277161,0.9187396754633715
live_2.mp4,0.8753222107887269,0.7493106842041015,0.8643915889892894
dead_1.mp4,0.00013242998702160945,0.14551694508936314,0.8359577580365892
dead_2.mp4,7.818663043508422e-05,0.07853370399143386,0.43035118277013423
dead_3.mp4,0.5361511513590813,0.3352015785872936,0.9010896658819749
live_3.mp4,0.7229750990867615,0.8875286102294921,0.924127442665905
live_4.mp4,0.6209064520895481,0.9277768492698669,0.9472239955365014
dead_4.mp4,0.8677674293518066,0.8594944834709167,0.9937826224116224
dead_5.mp4,0.48459483236074447,0.31250537633895875,0.9629794505183407
live_5.mp4,0.17415261939167975,0.5329391628503799,0.9882280473385681
